raw_id,source,url,title,city,neighborhood,raw_price,raw_surface,raw_rooms,scraped_at,price,surface,rooms,property_type,transaction,price_per_m2,log_price,year,month,quarter,year_quarter,region,latitude,longitude,quality_score
2208,mubawab,https://www.mubawab.ma/fr/a/8043811/joli-appartement-1-chambre-vide-semlaila,Joli appartement 1 chambre vide Semlaila,marrakech,,4 500 DH,"60
						m²",Joli appartement 1 chambre vide Semlaila,2026-06-09 21:50:46.135138,4500.0,60.0,1.0,appartement,inconnu,75.0,8.411832675758411,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2211,mubawab,https://www.mubawab.ma/fr/a/8350434/villa-a-louer-a-marrakech,Villa a louer a Marrakech,marrakech,,65 000 DH,"250
						m²",6 Pièces,2026-06-09 21:50:46.138117,65000.0,250.0,6.0,villa,location,260.0,11.082142548877775,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2253,mubawab,https://www.mubawab.ma/fr/a/8332704/location-2-chambres-90m%C2%B2-al-fadl,Location 2 chambres 90m² Al Fadl,marrakech,,3 800 DH,Location 2 chambres 90m² Al Fadl,Location 2 chambres 90m² Al Fadl,2026-06-09 21:50:46.195391,3800.0,90.0,2.0,chambre,location,42.22,8.242756345714477,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2264,mubawab,https://www.mubawab.ma/fr/a/8349131/studio-r%C3%A9nov%C3%A9-moderne-bd-allal-al-fassi,"Studio Rénové, Moderne, Bd Allal Al Fassi",marrakech,,5 500 DH,"55
						m²",2 Pièces,2026-06-09 21:50:46.214268,5500.0,55.0,2.0,studio,inconnu,100.0,8.612503371220562,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2267,mubawab,https://www.mubawab.ma/fr/a/8359744/appartement-%C3%A0-louer-vide-%C3%A0-proximit%C3%A9-mcdonald,Appartement à louer vide à Proximité McDonald,marrakech,,75 000 DH,"75
						m²",3 Pièces,2026-06-09 21:50:46.219021,75000.0,75.0,3.0,appartement,location,1000.0,11.225243392518447,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2270,mubawab,https://www.mubawab.ma/fr/a/8361532/location-d-un-appartement-%C3%A0-mhamid-superficie-70-m%C2%B2-meubl%C3%A9,"Location d'un appartement à Mhamid.
Superficie 70 m².
Meublé",marrakech,,4 300 DH,"Location d'un appartement à Mhamid.
Superficie 70 m².
Meublé",2 Pièces,2026-06-09 21:50:46.222356,4300.0,70.0,2.0,appartement,location,61.43,8.366370301681654,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2285,mubawab,https://www.mubawab.ma/fr/a/8332766/%C3%A0-ne-pas-rater-appartement-2-chambres-dans-r%C3%A9sidence-s%C3%A9curis%C3%A9e,À ne pas rater: Appartement 2 chambres dans résidence sécuri...,marrakech,,2 800 DH,"60
						m²",À ne pas rater: Appartement 2 chambres dans résidence sécuri...,2026-06-09 21:50:46.244960,2800.0,60.0,2.0,appartement,inconnu,46.67,7.937374696163295,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2308,mubawab,https://www.mubawab.ma/fr/a/8238763/appartement-meubl%C3%A9-2-chambres-%C3%A0-cot%C3%A9-de-mabrouka,Appartement meublé 2 chambres à coté de Mabrouka,marrakech,,5 000 DH,"52
						m²",Appartement meublé 2 chambres à coté de Mabrouka,2026-06-09 21:50:46.270443,5000.0,52.0,2.0,appartement,inconnu,96.15,8.517193191416238,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2354,mubawab,https://www.mubawab.ma/fr/a/8360804/appartement-vide-%C3%A0-marrakech-quartier-izdihar,Appartement Vide à Marrakech: Quartier Izdihar,marrakech,,3 500 DH,"65
						m²",4 Pièces,2026-06-09 21:50:46.321453,3500.0,65.0,4.0,appartement,inconnu,53.85,8.160518247477505,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2355,mubawab,https://www.mubawab.ma/fr/a/8324127/location-longue-dur%C3%A9e-appartement-confortable-avec-toutes-commodit%C3%A9s,Location longue durée: appartement confortable avec toutes c...,marrakech,,4 500 DH,"65
						m²",3 Pièces,2026-06-09 21:50:46.322418,4500.0,65.0,3.0,appartement,location,69.23,8.411832675758411,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2356,mubawab,https://www.mubawab.ma/fr/a/8332503/appartement-meubl%C3%A9-derri%C3%A8re-mcdonald-s-mima,Appartement Meublé Derrière McDonald's Mima,marrakech,,5 000 DH,"60
						m²",1 Pièce,2026-06-09 21:50:46.324116,5000.0,60.0,1.0,appartement,inconnu,83.33,8.517193191416238,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2359,mubawab,https://www.mubawab.ma/fr/a/8306747/tr%C3%A8s-bel-appartement-en-location-2-chambres-agr%C3%A9ables-s%C3%A9curis%C3%A9-24-24,"Très bel appartement en location 2 chambres agréables. 
Sécu...",marrakech,,4 500 DH,"60
						m²","Très bel appartement en location 2 chambres agréables. 
Sécu...",2026-06-09 21:50:46.328492,4500.0,60.0,2.0,appartement,location,75.0,8.411832675758411,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2370,mubawab,https://www.mubawab.ma/fr/a/8335163/appartement-meubl%C3%A9-%C3%A0-louer-pr%C3%A9-du-golf-noria,Appartement meublé à louer pré du golf noria,marrakech,,3 000 DH,"65
						m²",2 Pièces,2026-06-09 21:50:46.346874,3000.0,65.0,2.0,appartement,location,46.15,8.006367567650246,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2375,mubawab,https://www.mubawab.ma/fr/a/8185492/rdc-meubl%C3%A9-%C3%A0-louer-appartement-familial-%C3%A0-marrakec,RDC meublé à louer Appartement familial à Marrakec,marrakech,,3 700 DH,"44
						m²",3 Pièces,2026-06-09 21:50:46.362422,3700.0,44.0,3.0,appartement,location,84.09,8.216088098632316,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2377,mubawab,https://www.mubawab.ma/fr/a/8353823/bel-appartement-spacieaux-2-chb-%C3%A0-louer-mabrouka,"Bel appartement spacieaux 2 chb à louer 
mabrouka",marrakech,"À louer en longue durée, un appartement meublé alliant confort, praticité et cadre de vie agréable, ",4 500 DH,"64
						m²",3 Pièces,2026-06-09 21:50:46.365487,4500.0,64.0,3.0,appartement,location,70.31,8.411832675758411,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2388,mubawab,https://www.mubawab.ma/fr/a/8325415/luxueuse-maison-%C3%A0-appartements-priv%C3%A9s,Luxueuse Maison à appartements privés,marrakech,,3 200 DH,"350
						m²",16 Pièces,2026-06-09 21:50:46.396470,3200.0,350.0,16.0,appartement,inconnu,9.14,8.070906088787819,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2487,mubawab,https://www.mubawab.ma/fr/a/8303851/appartement-%C3%A0-vendre-50-m%C2%B2-%C3%A0-marrakech-hay-charaf,Appartement à vendre 50 m² à Marrakech HAY CHARAF,marrakech,,700 000 DH,Appartement à vendre 50 m² à Marrakech HAY CHARAF,2 Pièces,2026-06-09 21:50:46.649942,700000.0,50.0,2.0,appartement,vente,14000.0,13.458835614025542,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2505,mubawab,https://www.mubawab.ma/fr/a/8362215/appart-2cham-a-vendre-abwab-gu%C3%A9liz,"Appart 2cham a vendre 
Abwab Guéliz",marrakech,"Appart 2cham a vendre 
Abwab Guéliz",480 000 DH,"55
						m²",3 Pièces,2026-06-09 21:50:46.683592,480000.0,55.0,3.0,appartement,vente,8727.27,13.081541382884074,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2509,mubawab,https://www.mubawab.ma/fr/a/8358248/appartement-%C3%A0-vendre-gueliz-2,Appartement à vendre gueliz 2,marrakech,"Guéliz, Marrakech",700 000 DH,"53
						m²",4 Pièces,2026-06-09 21:50:46.689459,700000.0,53.0,4.0,appartement,vente,13207.55,13.458835614025542,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2567,mubawab,https://www.mubawab.ma/fr/a/8160761/villa-vide-ourika-4-chambres,Villa vide Ourika 4 chambres,marrakech,,11 500 000 DH,"469
						m²",Villa vide Ourika 4 chambres,2026-06-09 21:50:46.784251,11500000.0,469.0,4.0,villa,inconnu,24520.26,16.25785759333348,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2572,mubawab,https://www.mubawab.ma/fr/a/8276581/villa-de-prestige-%E2%80%93-domaines-d%E2%80%99amelkis,Villa De Prestige – Domaines D’Amelkis,marrakech,,19 600 000 DH,"450
						m²",9 Pièces,2026-06-09 21:50:46.791977,19600000.0,450.0,9.0,villa,inconnu,43555.56,16.791040124200745,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2578,mubawab,https://www.mubawab.ma/fr/a/8361351/%C3%A9colodge-%C3%A0-vendre-route-de-tahannaout-marrakech,Écolodge à vendre route de Tahannaout Marrakech,marrakech,,9 250 000 DH,"1640
						m²",30 Pièces,2026-06-09 21:50:46.800305,9250000.0,1640.0,,autre,vente,5640.24,16.04013410948861,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.6666666666666666
2600,mubawab,https://www.mubawab.ma/fr/a/8337590/villa-de-luxe-avec-piscine-chauff%C3%A9e-%C3%A0-agdal,Villa De Luxe Avec Piscine Chauffée À AGDAL,marrakech,Villa De Luxe Avec Piscine Chauffée À AGDAL,9 500 000 DH,"370
						m²",7 Pièces,2026-06-09 21:50:46.833798,9500000.0,370.0,7.0,villa,inconnu,25675.68,16.06680235657077,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2610,mubawab,https://www.mubawab.ma/fr/a/7143182/palais-d-hotes-oriental-luxe-pas-cher,PALAIS d'HOTES oriental / LUXE / PAS cher,marrakech,,13 890 000 DH,"1573
						m²",24 Pièces,2026-06-09 21:50:46.844190,13890000.0,1573.0,,autre,inconnu,8830.26,16.446679714730525,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.6666666666666666
2624,mubawab,https://www.mubawab.ma/fr/a/8358210/villa-contemporaine-d%E2%80%99exception-agdal-marrakech,"Villa Contemporaine d’exception Agdal, Marrakech",marrakech,"Villa Contemporaine d’exception Agdal, Marrakech",20 000 000 DH,"764
						m²",9 Pièces,2026-06-09 21:50:46.858744,20000000.0,764.0,9.0,villa,inconnu,26178.01,16.811242831518264,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2635,mubawab,https://www.mubawab.ma/fr/a/8254741/villa-contemporaine-golf-de-noria,Villa contemporaine Golf de Noria,marrakech,,8 000 000 DH,"260
						m²",6 Pièces,2026-06-09 21:50:46.869318,8000000.0,260.0,6.0,villa,inconnu,30769.23,15.89495209964411,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2640,mubawab,https://www.mubawab.ma/fr/a/8074802/duplex-%C3%A0-vendre-sur-l-hivernage,Duplex à vendre sur l'Hivernage,marrakech,Duplex à vendre sur l'Hivernage,9 500 000 DH,"440
						m²",5 Pièces,2026-06-09 21:50:46.875100,9500000.0,440.0,5.0,duplex,vente,21590.91,16.06680235657077,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2641,mubawab,https://www.mubawab.ma/fr/a/8058075/magnifique-villa-meubl%C3%A9e-a-vendre-sur-akenza,Magnifique Villa Meublée A vendre sur Akenza,marrakech,,8 000 000 DH,"410
						m²",7 Pièces,2026-06-09 21:50:46.876006,8000000.0,410.0,7.0,villa,vente,19512.2,15.89495209964411,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2642,mubawab,https://www.mubawab.ma/fr/a/8231781/villa-%C3%A0-vendre-10-km-de-marrakech,Villa à vendre 10 km de Marrakech,marrakech,,8 100 000 DH,"1600
						m²",4 Pièces,2026-06-09 21:50:46.876935,8100000.0,1600.0,4.0,villa,vente,5062.5,15.907374619642667,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2657,mubawab,https://www.mubawab.ma/fr/a/8292544/jolie-villa-%C3%A0-vendre,Jolie Villa à vendre,marrakech,,12 000 000 DH,"2126
						m²",4 Pièces,2026-06-09 21:50:46.892305,12000000.0,,4.0,villa,vente,,16.300417207752275,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.6666666666666666
2670,mubawab,https://www.mubawab.ma/fr/a/8352722/%C3%A0-vendre-%E2%80%93-propri%C3%A9t%C3%A9-d%E2%80%99exception-%C3%A0-argan-golf-%E2%80%93-marrakech,À vendre – propriété d’exception à argan golf – marrakech,marrakech,,10 000 000 DH,"480
						m²",11 Pièces,2026-06-09 21:50:46.906633,10000000.0,480.0,11.0,autre,vente,20833.33,16.11809565095832,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2671,mubawab,https://www.mubawab.ma/fr/a/8309844/al-maaden-golf-%E2%80%93-propri%C3%A9t%C3%A9-signature-ultra-luxe-en-premi%C3%A8re-ligne-golf-4-000-m%C2%B2-vue-panoramique-exceptionnelle,Al maaden golf – propriété signature ultra luxe en première...,marrakech,,25 000 000 DH,"1600
						m²",8 Pièces,2026-06-09 21:50:46.907601,25000000.0,1600.0,8.0,autre,inconnu,15625.0,17.034386382832476,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2672,mubawab,https://www.mubawab.ma/fr/a/8087465/villa-d%E2%80%99exception-vue-sur-le-golf-al-maaden,Villa d’Exception Vue sur le Golf AL MAADEN,marrakech,"Agdal,
								Marrakech",25 000 000 DH,"1000
						m²",9 Pièces,2026-06-09 21:50:46.908502,25000000.0,1000.0,9.0,villa,inconnu,25000.0,17.034386382832476,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2705,mubawab,https://www.mubawab.ma/fr/a/8320136/urgent-%E2%80%93-off-market-villa-de-luxe-%C3%A0-500-m-du-golf-amelkis-marrakech-produit-rare-700-m%C2%B2-piscine-%C3%A0-d%C3%A9bordement,"URGENT – OFF MARKET, Villa de Luxe à 500 m du golf Amelkis M...",marrakech,,16 600 000 DH,"701
						m²",7 Pièces,2026-06-09 21:50:46.948194,16600000.0,701.0,7.0,villa,inconnu,23680.46,16.62491325332677,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2719,mubawab,https://www.mubawab.ma/fr/a/8357791/villa-de-haut-standing-%C3%A0-vendre-%C3%A0-ennakhil-palmeraie-4-chambres,Villa de haut standing à vendre à Ennakhil Palmeraie. 4 cham...,marrakech,Villa de haut standing à vendre à Ennakhil Palmeraie. 4 cham...,13 000 000 DH,"2300
						m²",6 Pièces,2026-06-09 21:50:46.966584,13000000.0,,6.0,villa,vente,,16.38045991542581,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2722,mubawab,https://www.mubawab.ma/fr/pa/8328877/villa-de-haut-standing-%C3%A0-vendre-%C3%A0-route-de-l-ourika-5-chambres,Villa de haut standing à vendre à Route de l'Ourika. 5 chamb...,marrakech,,8 500 000 DH,"355
						m²",6 Pièces,2026-06-09 21:50:46.970334,8500000.0,355.0,6.0,villa,vente,23943.66,15.955576721460545,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2763,mubawab,https://www.mubawab.ma/fr/a/8294930/superbe-villa-contemporaine-au-style-beldi-chic,Superbe villa contemporaine au style Beldi chic,marrakech,,14 850 000 DH,"450
						m²",5 Pièces,2026-06-09 21:50:47.072729,14850000.0,450.0,5.0,villa,inconnu,33000.0,16.51351042321298,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2764,mubawab,https://www.mubawab.ma/fr/a/8294901/el%C3%A9gante-propri%C3%A9t%C3%A9-moderne-situ%C3%A9e-dans-une-r%C3%A9sidence-s%C3%A9curis%C3%A9e-de-4-villas,Elégante propriété moderne située dans une résidence sécuris...,marrakech,,13 090 000 DH,"350
						m²",5 Pièces,2026-06-09 21:50:47.076262,13090000.0,350.0,5.0,autre,inconnu,37400.0,16.387359137886083,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2771,mubawab,https://www.mubawab.ma/fr/pa/8293052/bel-appartement-%C3%A0-vendre-%C3%A0-route-casablanca-surface-de-42-m%C2%B2,Bel appartement à vendre à Route Casablanca. Surface de 42 m...,marrakech,,693 000 DH,"42
						m²",2 Pièces,2026-06-09 21:50:47.095890,693000.0,42.0,2.0,appartement,vente,16500.0,13.448785278172041,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2797,mubawab,https://www.mubawab.ma/fr/a/8349500/villa-%C3%A0-vendre-de-1448-0-m%C2%B2-%C3%A0-marrakech-route-de-ouarzazate-gzoula-sidi-mbarek,"Villa à Vendre de 1448.0 m² à Marrakech, 
Route De Ouarzazat...",marrakech,,8 300 000 DH,"Villa à Vendre de 1448.0 m² à Marrakech, 
Route De Ouarzazat...",7 Pièces,2026-06-09 21:50:47.143408,8300000.0,1448.0,7.0,villa,vente,5732.04,15.931766072766827,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2806,mubawab,https://www.mubawab.ma/fr/a/8354439/autorisee-maison-d-hotes-a-2-pas-du-centre-ville,AUTORISEE maison d'hotes / A 2 pas du centre ville,marrakech,,18 000 000 DH,"1572
						m²",25 Pièces,2026-06-09 21:50:47.156296,18000000.0,1572.0,,autre,inconnu,11450.38,16.70588231586044,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.6666666666666666
2813,mubawab,https://www.mubawab.ma/fr/a/8355706/votre-seul-vis-%C3%A0-vis-l-atlas-vna-ok,Votre seul vis à vis: l'ATLAS. VNA ok,marrakech,,7 950 000 DH,"450
						m²",16 Pièces,2026-06-09 21:50:47.179534,7950000.0,450.0,16.0,autre,inconnu,17666.67,15.888682486630515,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2824,mubawab,https://www.mubawab.ma/fr/pa/8304902/bel-appartement-%C3%A0-vendre-%C3%A0-mhamid-surface-de-60-m%C2%B2,Bel appartement à vendre à Mhamid. Surface de 60 m²,marrakech,,510 000 DH,Bel appartement à vendre à Mhamid. Surface de 60 m²,"Bassatine Al M’Hamid est un projet immobilier résidentiel situé à Marrakech, sur le boulevard Guemassa, au cœur du quartier dynamique de M’Hamid. Ce projet propose des logements accessibles, bien pensés et idéalement situés, répondant aux besoins des familles d’aujourd’hui.

Le projet propose des appartements à partir de 60 m², composés de 3 chambres + salon

Points Fort du projet : proximité calme la qualité des constructions et des finition...",2026-06-09 21:50:47.197737,510000.0,60.0,,appartement,vente,8500.0,13.142166004700508,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.6666666666666666
2831,mubawab,https://www.mubawab.ma/fr/pa/8294002/villa-ultra-luxe-ascenseur-priv%C3%A9-4-suites-piscine-18m-%E2%80%93-vue-atlas,"Villa Ultra luxe: Ascenseur privé, 4 Suites & Piscine 18m –...",marrakech,,8 000 000 DH,"1255
						m²",6 Pièces,2026-06-09 21:50:47.210036,8000000.0,1255.0,6.0,villa,inconnu,6374.5,15.89495209964411,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2833,mubawab,https://www.mubawab.ma/fr/pa/8304904/vente-d-un-bel-appartement-%C3%A0-mhamid-3-belles-chambres,Vente d'un bel appartement à Mhamid. 3 belles chambres,marrakech,,576 000 DH,"64
						m²",3 Chambres,2026-06-09 21:50:47.212027,576000.0,64.0,3.0,appartement,vente,9000.0,13.263862939678027,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2835,mubawab,https://www.mubawab.ma/fr/a/8104728/havre-de-paix-dans-domaine-10-villas,HAVRE de PAIX dans DOMAINE 10 villas,marrakech,,9 200 000 DH,"512
						m²",15 Pièces,2026-06-09 21:50:47.215174,9200000.0,512.0,15.0,villa,inconnu,17968.75,16.034714042019267,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2854,mubawab,https://www.mubawab.ma/fr/pa/8304903/appartement-%C3%A0-l-achat-%C3%A0-mhamid-3-chambres-agr%C3%A9ables,Appartement à l'achat à Mhamid. 3 chambres agréables,marrakech,,510 000 DH,"60
						m²",Appartement à l'achat à Mhamid. 3 chambres agréables,2026-06-09 21:50:47.240298,510000.0,60.0,3.0,appartement,vente,8500.0,13.142166004700508,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2861,mubawab,https://www.mubawab.ma/fr/pa/8294003/villa-ultra-luxe-5-suites-cin%C3%A9ma-ascenseur-hammam-piscine-18m,"Villa Ultra Luxe: 5 Suites, Cinéma, Ascenseur, Hammam & Pisc...",marrakech,,8 000 000 DH,"1250
						m²",7 Pièces,2026-06-09 21:50:47.250016,8000000.0,1250.0,7.0,villa,inconnu,6400.0,15.89495209964411,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2862,mubawab,https://www.mubawab.ma/fr/pa/7115909/appartement-de-72m%C2%B2-en-vente-dyour-al-masjid,Appartement de 72m² en vente Dyour Al Masjid,marrakech,,460 000 DH,Appartement de 72m² en vente Dyour Al Masjid,4 Pièces,2026-06-09 21:50:47.250911,460000.0,72.0,4.0,appartement,vente,6388.89,13.038981768465277,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2863,mubawab,https://www.mubawab.ma/fr/pa/8304905/appartement-%C3%A0-vendre-%C3%A0-mhamid-3-chambres-agr%C3%A9ables,Appartement à vendre à Mhamid. 3 chambres agréables,marrakech,,500 000 DH,"57
						m²",Appartement à vendre à Mhamid. 3 chambres agréables,2026-06-09 21:50:47.252008,500000.0,57.0,3.0,appartement,vente,8771.93,13.122363377404328,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2875,mubawab,https://www.mubawab.ma/fr/a/8341416/villa-front-de-golf-a-la-vente,Villa front de golf a la vente,marrakech,,9 000 000 DH,"300
						m²",5 Pièces,2026-06-09 21:50:47.266917,9000000.0,300.0,5.0,villa,vente,30000.0,16.012735135300492,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2883,mubawab,https://www.mubawab.ma/fr/a/8123241/offre-de-vente-maison-dwiriya-de-charme-au-c%C5%93ur-de-la-m%C3%A9dina-de-marrakech,Offre de Vente maison Dwiriya de Charme au Cœur de la Médina...,marrakech,Offre de Vente maison Dwiriya de Charme au Cœur de la Médina...,650 000 DH,"40
						m²",5 Pièces,2026-06-09 21:50:47.275966,650000.0,40.0,5.0,autre,vente,16250.0,13.38472764187182,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2911,mubawab,https://www.mubawab.ma/fr/a/8362114/tr%C3%A8s-bel-appartement-en-location-%C3%A0-hay-hassani-2-chambres,"Très bel appartement en location à Hay Hassani. 
2 chambres",tanger,"Très bel appartement en location à Hay Hassani. 
2 chambres",4 000 DH,"60
						m²","Très bel appartement en location à Hay Hassani. 
2 chambres",2026-06-09 21:53:02.467032,4000.0,60.0,2.0,appartement,location,66.67,8.294049640102028,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,1.0
2924,mubawab,https://www.mubawab.ma/fr/a/8354195/villa-%C3%A0-louer-jbel-kbir,Villa à louer jbel kbir,tanger,,35 000 DH,"300
						m²",7 Pièces,2026-06-09 21:53:02.486080,35000.0,300.0,7.0,villa,location,116.67,10.46310334047155,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
2935,mubawab,https://www.mubawab.ma/fr/a/7805954/location-villa-la-montagne-jebel-kebir-tanger-ref-la336,Location Villa la montagne JEBEL KEBIR Tanger Ref: LA336,tanger,,40 000 DH,"400
						m²",7 Pièces,2026-06-09 21:53:02.504141,40000.0,400.0,7.0,villa,location,100.0,10.596634733096073,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
2949,mubawab,https://www.mubawab.ma/fr/a/8270552/appartement-%C3%A0-louer-longue-dur%C3%A9e-%C3%A0-moujahidine,Appartement à louer longue durée à moujahidine,tanger,,35 000 DH,"220
						m²",4 Pièces,2026-06-09 21:53:02.529678,35000.0,220.0,4.0,appartement,location,159.09,10.46310334047155,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
2953,mubawab,https://www.mubawab.ma/fr/a/8339465/bel-appartement-en-location-avec-vue-mer,"Bel appartement en location, avec vue mer",tanger,,35 000 DH,"180
						m²",5 Pièces,2026-06-09 21:53:02.535298,35000.0,180.0,5.0,appartement,location,194.44,10.46310334047155,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
2961,mubawab,https://www.mubawab.ma/fr/a/8121322/villa-pour-location-logue-dur%C3%A9e-nouinouich,Villa pour location logue durée nouinouich,tanger,,35 000 DH,"200
						m²",4 Pièces,2026-06-09 21:53:02.547060,35000.0,200.0,4.0,villa,location,175.0,10.46310334047155,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
2979,mubawab,https://www.mubawab.ma/fr/a/8361168/magnifique-villa-%C3%A0-louer-%C3%A0-mediouna-meubl%C3%A9,"Magnifique villa à louer à Mediouna. 
Meublé",tanger,,55 000 DH,"900
						m²",4 Pièces,2026-06-09 21:53:02.577918,55000.0,900.0,4.0,villa,location,61.11,10.915088464214607,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
2981,mubawab,https://www.mubawab.ma/fr/a/8360627/appart-meubl%C3%A9-%C3%A0-louer-au-mois,Appart meublé à louer au mois,tanger,,3 000 DH,"60
						m²",4 Pièces,2026-06-09 21:53:02.580942,3000.0,60.0,4.0,appartement,location,50.0,8.006367567650246,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
2987,mubawab,https://www.mubawab.ma/fr/a/8359663/bel-appartement-en-location-%C3%A0-tanger-city-center-3-grandes-pi%C3%A8ces-porte-blind%C3%A9e-salon-marocain-traditionnel,"Bel appartement en location à Tanger City Center. 
3 grandes...",tanger,,3 500 DH,"50
						m²",3 Pièces,2026-06-09 21:53:02.587221,3500.0,50.0,3.0,appartement,location,70.0,8.160518247477505,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3029,mubawab,https://www.mubawab.ma/fr/a/8290986/louez-cet-appartement-route-de-rabat-en-face-kitea,Louez cet appartement route de rabat en face kitea,tanger,,3 200 DH,"75
						m²",4 Pièces,2026-06-09 21:53:02.630879,3200.0,75.0,4.0,appartement,inconnu,42.67,8.070906088787819,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
